"7536","osm:node:2721945062","yes","1283","1600775515","post202007","9957857777603696"
"7537","osm:node:2724038814","yes","2112","1600775516","post202007","1924478394409125"
"7538","osm:node:2737809150","no","3548","1600775519","post202007","9957857777603696"
"7539","osm:node:251187545","yes","3718","1600775520","post202007","1924478394409125"
"7540","faillissementsdossier:73361305","no","2411","1600775522","post202007","1924478394409125"
"7541","osm:node:2456734510","no","5069","1600775527","post202007","1924478394409125"
"7542","osm:node:2842366851","yes","2319","1600775530","post202007","1924478394409125"
"7543","osm:node:2819052924","yes","37120","1600775530","post202007","5061444761177020"
"7544","osm:node:2336132655","no","6719","1600775537","post202007","1924478394409125"
"7545","osm:node:2817716490","no","2610","1600775539","post202007","1924478394409125"
"7546","osm:node:2647227084","yes","2911","1600775542","post202007","1924478394409125"
"7547","osm:node:1207350295","no","12246","1600775542","post202007","5061444761177020"
"7548","osm:node:2848746544","no","25226","1600775544","post202007","9957857777603696"
"7549","osm:node:3112803048","yes","2035","1600775544","post202007","1924478394409125"
"7550","osm:node:1698480989","yes","1326","1600775545","post202007","9957857777603696"
"7551","osm:node:2626432820","no","3280","1600775546","post202007","5061444761177020"
"7552","osm:node:251187545","no","3131","1600775548","post202007","9957857777603696"
"7553","faillissementsdossier:73361437","no","4933","1600775549","post202007","1924478394409125"
"7554","osm:node:1653019439","no","3854","1600775550","post202007","5061444761177020"
"7555","osm:node:2423888952","no","2172","1600775551","post202007","9957857777603696"
"7556","osm:node:4825417024","yes","1912","1600775551","post202007","1924478394409125"
"7557","osm:node:2721575611","no","1668","1600775552","post202007","9957857777603696"
"7558","osm:node:1689108421","no","3352","1600775554","post202007","1924478394409125"
"7559","osm:node:2721938265","no","4025","1600775556","post202007","9957857777603696"
"7560","osm:node:2818736369","yes","2674","1600775557","post202007","1924478394409125"
"7561","osm:node:2816414704","yes","2304","1600775559","post202007","1924478394409125"
"7562","osm:node:2721947763","yes","1890","1600775561","post202007","1924478394409125"
"7563","osm:node:1221258124","no","12302","1600775562","post202007","5061444761177020"
"7564","osm:node:2846618634","no","3277","1600775564","post202007","1924478394409125"
"7565","osm:node:1101714618","yes","1852","1600775566","post202007","1924478394409125"
"7566","osm:node:2737865199","no","4819","1600775567","post202007","5061444761177020"
"7567","osm:node:2737865199","no","1880","1600775568","post202007","1924478394409125"
"7568","osm:node:1987278934","no","2349","1600775571","post202007","1924478394409125"
"7569","osm:node:2829431176","yes","1889","1600775572","post202007","1924478394409125"
"7570","osm:node:1768669975","no","6548","1600775573","post202007","5061444761177020"
"7571","osm:node:2782391945","yes","5087","1600775577","post202007","1924478394409125"
"7572","osm:node:2720879024","no","5593","1600775583","post202007","1924478394409125"
"7573","osm:node:1089777298","no","26992","1600775583","post202007","9957857777603696"
"7574","osm:node:2721939669","no","11520","1600775585","post202007","5061444761177020"
"7575","osm:node:1083536032","yes","2280","1600775585","post202007","1924478394409125"
"7576","osm:node:2724250177","yes","2537","1600775588","post202007","1924478394409125"
"7577","osm:node:2721521944","no","8472","1600775593","post202007","5061444761177020"
"7578","osm:node:2722211669","no","6556","1600775594","post202007","1924478394409125"
"7579","osm:node:2724249322","no","4313","1600775599","post202007","1924478394409125"
"7580","osm:node:2138577019","yes","5905","1600775602","post202007","4034157120765200"
"7581","osm:node:2721938792","yes","2942","1600775602","post202007","1924478394409125"
"7582","osm:node:2842392099","yes","8553","1600775602","post202007","5061444761177020"
"7583","osm:node:5027824025","yes","3475","1600775605","post202007","4034157120765200"
"7584","osm:node:2743544698","yes","4350","1600775606","post202007","5061444761177020"
"7585","osm:way:499929237","yes","1451","1600775607","post202007","4034157120765200"
"7586","osm:node:2725662882","yes","7425","1600775609","post202007","1924478394409125"
"7587","osm:node:2507144203","no","2731","1600775609","post202007","4034157120765200"
"7588","osm:node:2724317306","no","4070","1600775610","post202007","5061444761177020"
"7589","osm:node:2721937969","yes","4155","1600775613","post202007","1924478394409125"
"7590","osm:node:1044711285","no","5927","1600775616","post202007","5061444761177020"
"7591","osm:node:2725914340","yes","6869","1600775616","post202007","4034157120765200"
"7592","osm:node:2545458109","yes","34253","1600775618","post202007","9957857777603696"
"7593","osm:node:34044772","no","1573","1600775618","post202007","4034157120765200"
"7594","osm:node:2862830493","no","2244","1600775618","post202007","5061444761177020"
"7595","osm:node:4862660322","no","6583","1600775620","post202007","1924478394409125"
"7596","osm:node:2725748426","no","2507","1600775621","post202007","5061444761177020"
"7597","osm:node:1222424080","no","3725","1600775621","post202007","4034157120765200"
"7598","osm:node:538534998","no","2474","1600775624","post202007","4034157120765200"
"7599","osm:node:2725878862","yes","5681","1600775626","post202007","1924478394409125"
"7600","osm:node:461796303","no","4808","1600775626","post202007","5061444761177020"
"7601","osm:node:2366138120","yes","1835","1600775627","post202007","1924478394409125"
"7602","osm:node:2721938792","no","3800","1600775630","post202007","5061444761177020"
"7603","osm:node:2506116240","yes","5675","1600775630","post202007","4034157120765200"
"7604","osm:node:2724249544","yes","2295","1600775630","post202007","1924478394409125"
"7605","osm:node:2138577029","no","2983","1600775633","post202007","4034157120765200"
"7606","osm:node:4166609790","yes","3012","1600775633","post202007","1924478394409125"
"7607","osm:node:1020237619","yes","3475","1600775636","post202007","1924478394409125"
"7608","osm:node:1849468899","no","7171","1600775637","post202007","5061444761177020"
"7609","osm:node:2506045347","yes","4095","1600775637","post202007","4034157120765200"
"7610","osm:node:2248198111","yes","1909","1600775638","post202007","1924478394409125"
"7611","osm:node:2507159712","no","2204","1600775639","post202007","4034157120765200"
"7612","osm:node:2744757883","no","6891","1600775644","post202007","5061444761177020"
"7613","osm:node:3117030543","yes","6573","1600775645","post202007","1924478394409125"
"7614","osm:node:2725878090","yes","6791","1600775646","post202007","4034157120765200"
"7615","osm:node:2862830493","no","2386","1600775647","post202007","1924478394409125"
"7616","osm:node:1223236908","no","3701","1600775647","post202007","5061444761177020"
"7617","osm:node:2721521725","yes","1988","1600775649","post202007","1924478394409125"
"7618","osm:node:2737809150","no","1839","1600775649","post202007","5061444761177020"
"7619","osm:node:2505936657","yes","35808","1600775653","post202007","9957857777603696"
"7620","osm:node:5060022035","no","4535","1600775654","post202007","1924478394409125"
"7621","osm:node:2862829687","no","5366","1600775655","post202007","5061444761177020"
"7622","osm:node:461796303","no","1205","1600775655","post202007","9957857777603696"
"7623","osm:node:1223236770","no","2419","1600775657","post202007","5061444761177020"
"7624","osm:node:5579251840","no","3581","1600775657","post202007","1924478394409125"
"7625","osm:node:1689108415","yes","1761","1600775659","post202007","1924478394409125"
"7626","osm:node:2862829673","no","3016","1600775660","post202007","5061444761177020"
"7627","osm:node:2737854842","no","15264","1600775661","post202007","4034157120765200"
"7628","osm:node:2564649692","no","2654","1600775662","post202007","1924478394409125"
"7629","osm:node:1310554569","no","3555","1600775665","post202007","1924478394409125"
"7630","osm:node:2641495004","no","4773","1600775666","post202007","4034157120765200"
"7631","osm:node:2720974171","yes","2108","1600775667","post202007","1924478394409125"
"7632","osm:node:2721946670","yes","9395","1600775669","post202007","5061444761177020"
"7633","osm:node:1223057238","no","15485","1600775670","post202007","9957857777603696"
"7634","osm:node:1848746275","no","1981","1600775671","post202007","5061444761177020"
"7635","osm:node:2725878090","yes","5015","1600775672","post202007","1924478394409125"
"7636","osm:node:2737944317","no","2453","1600775675","post202007","1924478394409125"
"7637","osm:node:4166609790","no","9175","1600775675","post202007","4034157120765200"
"7638","osm:node:1698461402","no","5922","1600775676","post202007","9957857777603696"
"7639","osm:node:2724038809","no","1218","1600775677","post202007","9957857777603696"
"7640","osm:node:1223236771","yes","2700","1600775677","post202007","1924478394409125"
"7641","osm:node:2737854894","no","1784","1600775679","post202007","9957857777603696"
"7642","osm:node:4718395734","no","6287","1600775681","post202007","4034157120765200"
"7643","osm:node:2423888952","yes","4514","1600775682","post202007","1924478394409125"
"7644","osm:node:2720887523","no","3029","1600775684","post202007","4034157120765200"
"7645","osm:node:276769055","no","2416","1600775684","post202007","1924478394409125"
"7646","osm:node:4473902694","yes","7743","1600775687","post202007","9957857777603696"
"7647","osm:node:1103394120","no","16028","1600775687","post202007","5061444761177020"
"7648","osm:node:2842393394","no","4527","1600775689","post202007","1924478394409125"
"7649","osm:node:2722212490","no","2643","1600775690","post202007","5061444761177020"
"7650","osm:node:2721938792","yes","4676","1600775691","post202007","9957857777603696"
"7651","osm:node:2721938610","yes","2807","1600775692","post202007","1924478394409125"
"7652","osm:node:1083659913","no","3261","1600775693","post202007","5061444761177020"
"7653","osm:node:1000713053","no","1533","1600775693","post202007","1924478394409125"
"7654","osm:node:2816880565","yes","2557","1600775694","post202007","9957857777603696"
"7655","osm:node:2725661561","no","2180","1600775695","post202007","5061444761177020"
"7656","osm:node:1849468899","no","2288","1600775696","post202007","1924478394409125"
"7657","osm:node:2816835282","no","2164","1600775696","post202007","9957857777603696"
"7658","osm:node:1348523698","no","2334","1600775698","post202007","5061444761177020"
"7659","osm:node:2423888956","yes","2504","1600775698","post202007","1924478394409125"
"7660","osm:node:2817716490","no","1927","1600775700","post202007","5061444761177020"
"7661","osm:node:1026622821","yes","2178","1600775700","post202007","1924478394409125"
"7662","osm:way:499929237","yes","4556","1600775701","post202007","9957857777603696"
"7663","osm:node:2724000731","no","2153","1600775702","post202007","5061444761177020"
"7664","faillissementsdossier:68941706","no","2327","1600775704","post202007","5061444761177020"
"7665","osm:node:4866292204","yes","6313","1600775704","post202007","4440628988741624"
"7666","osm:node:2729943438","no","3578","1600775704","post202007","9957857777603696"
"7667","osm:node:2729938524","no","1927","1600775706","post202007","5061444761177020"
"7668","osm:node:1210293286","no","2577","1600775707","post202007","9957857777603696"
"7669","osm:node:2817926743","no","7394","1600775708","post202007","1924478394409125"
"7670","osm:node:2423888952","yes","2320","1600775708","post202007","5061444761177020"
"7671","osm:node:2042209982","yes","2230","1600775709","post202007","9957857777603696"
"7672","osm:node:2730037359","no","1801","1600775711","post202007","9957857777603696"
"7673","osm:node:2366138120","yes","2850","1600775711","post202007","5061444761177020"
"7674","osm:node:2862836629","yes","7974","1600775712","post202007","4440628988741624"
"7675","osm:node:2730037359","yes","6218","1600775714","post202007","1924478394409125"
"7676","osm:node:2848620129","no","3542","1600775716","post202007","4440628988741624"
"7677","faillissementsdossier:73361437","no","1988","1600775718","post202007","4440628988741624"
"7678","osm:way:89431697","yes","4818","1600775719","post202007","1924478394409125"
"7679","osm:node:2720974171","yes","7544","1600775719","post202007","5061444761177020"
"7680","osm:node:2722211669","no","1688","1600775719","post202007","4440628988741624"
"7681","osm:node:1641002633","no","1315","1600775721","post202007","4440628988741624"
"7682","osm:node:2816241086","no","2471","1600775721","post202007","5061444761177020"
"7683","osm:node:2724038525","yes","3354","1600775725","post202007","5061444761177020"
"7684","osm:node:2816336858","no","4045","1600775725","post202007","4440628988741624"
"7685","osm:node:2721946670","no","7086","1600775726","post202007","1924478394409125"
"7686","osm:node:2721941935","no","1835","1600775727","post202007","4440628988741624"
"7687","osm:node:3112803048","no","3073","1600775728","post202007","5061444761177020"
"7688","osm:node:1686808203","no","1733","1600775728","post202007","4440628988741624"
"7689","osm:node:2829433212","no","3217","1600775729","post202007","1924478394409125"
"7690","osm:node:1724299807","no","2224","1600775730","post202007","5061444761177020"
"7691","osm:way:499929237","yes","3517","1600775732","post202007","1924478394409125"
"7692","osm:node:2721947721","yes","1901","1600775734","post202007","1924478394409125"
"7693","osm:node:251823631","yes","2535","1600775737","post202007","1924478394409125"
"7694","osm:node:2817854636","no","2932","1600775740","post202007","1924478394409125"
"7695","osm:node:2862834811","no","31419","1600775742","post202007","9957857777603696"
"7696","osm:node:2816953237","yes","3471","1600775743","post202007","1924478394409125"
"7697","osm:node:332644228","no","5122","1600775748","post202007","1924478394409125"
"7698","osm:node:2743482771","no","2002","1600775750","post202007","1924478394409125"
"7699","osm:node:1354632442","yes","3868","1600775754","post202007","1924478394409125"
"7700","osm:node:3246719937","yes","3332","1600775758","post202007","1924478394409125"
"7701","osm:node:355242642","no","2716","1600775760","post202007","1924478394409125"
"7702","osm:node:1724299807","yes","22248","1600775765","post202007","9957857777603696"
"7703","osm:node:1552005219","no","8566","1600775769","post202007","1924478394409125"
"7704","osm:node:2819052924","yes","9335","1600775774","post202007","9957857777603696"
"7705","osm:node:1576572907","no","3779","1600775778","post202007","9957857777603696"
"7706","osm:node:2842367676","no","10562","1600775780","post202007","1924478394409125"
"7707","osm:node:2816318755","no","5670","1600775785","post202007","1924478394409125"
"7708","osm:node:2721938265","yes","1700","1600775787","post202007","1924478394409125"
"7709","osm:node:1221258124","no","3430","1600775790","post202007","1924478394409125"
"7710","osm:node:1223236883","no","5601","1600775796","post202007","1924478394409125"
"7711","osm:node:2743728505","yes","2648","1600775799","post202007","1924478394409125"
"7712","osm:node:2510453156","yes","3990","1600775803","post202007","1924478394409125"
"7713","osm:node:2505936657","no","3259","1600775806","post202007","1924478394409125"
"7714","osm:node:251150452","yes","3979","1600775810","post202007","1924478394409125"
"7715","osm:node:1641002633","no","6874","1600775817","post202007","1924478394409125"
"7716","osm:node:2819052924","no","3639","1600775820","post202007","1924478394409125"
"7717","osm:node:2724038527","no","4665","1600775825","post202007","1924478394409125"
"7718","osm:node:5027824025","yes","4455","1600775829","post202007","1924478394409125"
"7719","osm:node:2736624940","no","2123","1600775832","post202007","1924478394409125"
"7720","osm:node:2724001150","no","2492","1600775834","post202007","1924478394409125"
"7721","osm:node:2816954517","yes","2796","1600775837","post202007","1924478394409125"
"7722","osm:node:1174575275","no","1919","1600775839","post202007","1924478394409125"
"7723","osm:node:2811994743","yes","1861","1600775841","post202007","1924478394409125"
"7724","osm:node:1044711285","no","7642","1600775848","post202007","1924478394409125"
"7725","osm:node:1221258139","yes","3526","1600775852","post202007","1924478394409125"
"7726","osm:node:2862829673","no","1770","1600775854","post202007","1924478394409125"
"7727","osm:node:1686808197","no","3427","1600775857","post202007","1924478394409125"
"7728","osm:node:1848746275","no","1986","1600775859","post202007","1924478394409125"
"7729","osm:node:2724000420","no","8322","1600775867","post202007","1924478394409125"
"7730","osm:node:4986899404","no","2643","1600775870","post202007","1924478394409125"
"7731","osm:node:2720873388","no","4356","1600775874","post202007","1924478394409125"
"7732","osm:node:2721522226","no","1944","1600775876","post202007","1924478394409125"
"7733","osm:node:467095819","no","2295","1600775879","post202007","1924478394409125"
"7734","osm:node:1221354016","yes","1847","1600775880","post202007","1924478394409125"
"7735","osm:node:2506116240","yes","2401","1600775883","post202007","1924478394409125"
"7736","osm:node:2441927952","no","2674","1600775886","post202007","1924478394409125"
"7737","osm:node:1339610641","yes","5733","1600775891","post202007","1924478394409125"
"7738","osm:node:2414357187","no","3149","1600775894","post202007","1924478394409125"
"7739","osm:node:2212804857","yes","5979","1600775900","post202007","1924478394409125"
"7740","osm:node:3112499870","yes","4740","1600775905","post202007","1924478394409125"
"7741","osm:node:2641495004","yes","2300","1600775907","post202007","1924478394409125"
"7742","osm:node:1223057238","no","3438","1600775911","post202007","1924478394409125"
"7743","osm:node:2730037315","yes","9052","1600775920","post202007","1924478394409125"
"7744","osm:node:1348523681","yes","1882","1600775922","post202007","1924478394409125"
"7745","osm:node:2737806525","no","4139","1600775926","post202007","1924478394409125"
"7746","osm:node:1653019439","no","2047","1600775928","post202007","1924478394409125"
"7747","osm:node:2729938524","no","1770","1600775930","post202007","1924478394409125"
"7748","osm:node:1976902338","no","5166","1600775935","post202007","1924478394409125"
"7749","osm:node:2721938942","yes","8657","1600775935","post202007","9922062885027132"
"7750","osm:node:2816335081","yes","1936","1600775937","post202007","1924478394409125"
"7751","osm:node:249327305","no","3438","1600775939","post202007","9922062885027132"
"7752","faillissementsdossier:63432250","no","2803","1600775940","post202007","1924478394409125"
"7753","osm:node:2510453156","yes","1983","1600775941","post202007","9922062885027132"
"7754","osm:node:746910501","no","2371","1600775942","post202007","1924478394409125"
"7755","osm:node:1222424087","no","7052","1600775949","post202007","1924478394409125"
"7756","osm:node:2729943438","no","10671","1600775951","post202007","9922062885027132"
"7757","osm:node:2724317306","yes","1872","1600775953","post202007","9922062885027132"
"7758","osm:node:1310974796","yes","5326","1600775954","post202007","1924478394409125"
"7759","osm:node:2730037359","yes","2464","1600775956","post202007","9922062885027132"
"7760","osm:node:3855416069","yes","2679","1600775957","post202007","1924478394409125"
"7761","osm:node:1026622821","yes","1925","1600775958","post202007","9922062885027132"
"7762","faillissementsdossier:33251073","no","1784","1600775959","post202007","1924478394409125"
"7763","osm:node:1308926299","no","1928","1600775960","post202007","9922062885027132"
"7764","osm:node:2721577778","no","2206","1600775961","post202007","1924478394409125"
"7765","osm:node:355242642","no","3088","1600775963","post202007","9922062885027132"
"7766","osm:node:3246697974","no","2896","1600775964","post202007","1924478394409125"
"7767","osm:node:1348523698","no","3367","1600775966","post202007","9922062885027132"
"7768","osm:node:2848620129","no","3296","1600775969","post202007","9922062885027132"
"7769","osm:node:2721294926","yes","6480","1600775970","post202007","1924478394409125"
"7770","osm:node:2366138120","yes","1671","1600775971","post202007","9922062885027132"
"7771","osm:node:2722022989","no","4408","1600775975","post202007","1924478394409125"
"7772","osm:node:2825111420","no","7488","1600775982","post202007","1924478394409125"
"7773","osm:node:2297199268","yes","2141","1600775984","post202007","1924478394409125"
"7774","osm:node:2090532560","no","1721","1600775986","post202007","1924478394409125"
"7775","osm:node:1388835699","yes","3089","1600775989","post202007","1924478394409125"
"7776","osm:node:2842389299","yes","5488","1600775995","post202007","1924478394409125"
"7777","osm:node:2814655754","no","3752","1600775999","post202007","1924478394409125"
"7778","osm:node:2724249322","no","11901","1600776235","post202007","3466111074972697"
"7779","osm:node:2730037315","yes","4660","1600776240","post202007","3466111074972697"
"7780","osm:node:1698524873","no","1921","1600776242","post202007","3466111074972697"
"7781","osm:node:2720887523","yes","4559","1600776246","post202007","3466111074972697"
"7782","osm:node:1223057238","no","4109","1600776251","post202007","3466111074972697"
"7783","osm:node:2819052924","no","4830","1600776255","post202007","3466111074972697"
"7784","osm:node:2441927953","yes","4151","1600776260","post202007","3466111074972697"
"7785","osm:node:4067561113","yes","14761","1600776274","post202007","3466111074972697"
"7786","osm:node:1310974796","no","8122","1600776405","post202007","7288111752961713"
"7787","osm:node:2724038815","yes","8703","1600776413","post202007","7288111752961713"
"7788","osm:node:1977672337","no","5451","1600776419","post202007","7288111752961713"
"7789","osm:node:1310911727","yes","2405","1600776421","post202007","7288111752961713"
"7790","osm:node:1976902338","no","1725","1600776423","post202007","7288111752961713"
"7791","osm:node:1976834530","yes","1809","1600776425","post202007","7288111752961713"
"7792","osm:node:2725878862","yes","4215","1600776429","post202007","7288111752961713"
"7793","osm:node:2737865199","no","3682","1600776433","post202007","7288111752961713"
"7794","osm:node:251823631","no","2176","1600776435","post202007","7288111752961713"
"7795","osm:node:412067392","yes","16203","1600776451","post202007","7288111752961713"
"7796","osm:node:2721294926","no","4428","1600776455","post202007","7288111752961713"
"7797","osm:node:1069195479","no","2047","1600776458","post202007","7288111752961713"
"7798","osm:node:1689108415","no","2017","1600776460","post202007","7288111752961713"
"7799","osm:node:4067561113","no","2461","1600776462","post202007","7288111752961713"
"7800","osm:node:2721832085","no","2717","1600776465","post202007","7288111752961713"
"7801","osm:node:2509600417","yes","2700","1600776467","post202007","7288111752961713"
"7802","osm:node:1055573894","no","3859","1600776471","post202007","7288111752961713"
"7803","osm:node:2019505670","no","3291","1600776475","post202007","7288111752961713"
"7804","osm:node:2721939669","no","2974","1600776478","post202007","7288111752961713"
"7805","osm:node:2842366851","no","3545","1600776481","post202007","7288111752961713"
"7806","osm:node:3130935029","no","4955","1600776896","post202007","1697282776328296"
"7807","osm:node:2507085781","yes","2060","1600776898","post202007","1697282776328296"
"7808","osm:node:2816881087","no","2224","1600776900","post202007","1697282776328296"
"7809","osm:node:251823631","yes","3473","1600776904","post202007","1697282776328296"
"7810","osm:node:1089777276","no","4084","1600776908","post202007","1697282776328296"
"7811","osm:node:4732814818","no","1916","1600776910","post202007","1697282776328296"
"7812","osm:node:3050578441","yes","3015","1600776913","post202007","1697282776328296"
"7813","osm:node:2848300844","no","2204","1600776915","post202007","1697282776328296"
"7814","osm:node:2061794303","yes","1886","1600776917","post202007","1697282776328296"
"7815","osm:node:1221258139","yes","4787","1600776922","post202007","1697282776328296"
"7816","osm:node:1221258124","yes","3342","1600776925","post202007","1697282776328296"
"7817","osm:node:2724038856","yes","2988","1600776928","post202007","1697282776328296"
"7818","osm:node:2722209304","no","2839","1600776931","post202007","1697282776328296"
"7819","osm:node:1026622821","yes","3109","1600776934","post202007","1697282776328296"
"7820","osm:node:2509600417","no","2091","1600776936","post202007","1697282776328296"
"7821","osm:node:3112803048","no","3319","1600776939","post202007","1697282776328296"
"7822","osm:node:2816880565","yes","2470","1600776942","post202007","1697282776328296"
"7823","osm:node:2814655754","no","2310","1600776944","post202007","1697282776328296"
"7824","osm:way:499929237","no","3680","1600776948","post202007","1697282776328296"
"7825","osm:node:5579251840","no","6795","1600776955","post202007","1697282776328296"
"7826","osm:node:2898897777","yes","2658","1600776957","post202007","1697282776328296"
"7827","osm:node:1222424087","yes","3947","1600776961","post202007","1697282776328296"
"7828","osm:node:1848746275","no","2234","1600776963","post202007","1697282776328296"
"7829","osm:node:1641002633","no","1622","1600776965","post202007","1697282776328296"
"7830","osm:node:1904756929","no","2754","1600776968","post202007","1697282776328296"
"7831","osm:node:4473902694","yes","1919","1600776970","post202007","1697282776328296"
"7832","osm:node:2848701163","no","4962","1600776975","post202007","1697282776328296"
"7833","osm:node:4216488792","no","3360","1600776978","post202007","1697282776328296"
"7834","osm:node:2842367676","no","3785","1600776982","post202007","1697282776328296"
"7835","osm:node:2724249675","no","3932","1600776986","post202007","1697282776328296"
"7836","osm:node:4548147149","yes","4623","1600776990","post202007","1697282776328296"
"7837","osm:node:2862836629","no","1498","1600776992","post202007","1697282776328296"
"7838","osm:node:251150452","yes","2447","1600776994","post202007","1697282776328296"
"7839","faillissementsdossier:33251073","no","1914","1600776996","post202007","1697282776328296"
"7840","osm:node:4858678362","no","1886","1600776998","post202007","1697282776328296"
"7841","osm:node:34044693","no","1499","1600777000","post202007","1697282776328296"
"7842","osm:node:2423888952","no","3365","1600777003","post202007","1697282776328296"
"7843","osm:node:1222424080","yes","2054","1600777005","post202007","1697282776328296"
"7844","osm:node:1686808203","yes","1754","1600777007","post202007","1697282776328296"
"7845","osm:node:2729943257","yes","5399","1600777439","post202007","6630890832302933"
"7846","osm:node:1698461402","yes","4758","1600777444","post202007","6630890832302933"
"7847","faillissementsdossier:73361305","no","18312","1600777462","post202007","0286464268225422"
"7848","osm:node:2720879024","no","11984","1600777474","post202007","0286464268225422"
"7849","osm:node:2506116240","yes","3950","1600777478","post202007","0286464268225422"
"7850","osm:node:2812753276","yes","2670","1600777481","post202007","0286464268225422"
"7851","osm:node:3083675087","yes","5875","1600777487","post202007","0286464268225422"
"7852","osm:node:249327305","no","2999","1600777490","post202007","0286464268225422"
"7853","osm:node:2818342227","no","8459","1600777749","post202007","1974810593480578"
"7854","osm:node:2817557930","yes","6348","1600777755","post202007","1974810593480578"
"7855","osm:node:2816880565","yes","1538","1600777757","post202007","1974810593480578"
"7856","osm:node:1772991829","yes","6324","1600777809","post202007","7416834087206259"
"7857","osm:node:4229660310","no","2259","1600777811","post202007","7416834087206259"
"7858","osm:node:355242642","yes","2125","1600777813","post202007","7416834087206259"
"7859","osm:node:1310554569","no","5772","1600777819","post202007","7416834087206259"
"7860","osm:node:2724000662","no","2227","1600777821","post202007","7416834087206259"
"7861","osm:node:7020259827","no","2380","1600777824","post202007","7416834087206259"
"7862","osm:node:3231282371","yes","3245","1600777827","post202007","7416834087206259"
"7863","osm:node:5579251840","no","3412","1600777830","post202007","7416834087206259"
"7864","osm:node:2816241086","no","2005","1600777832","post202007","7416834087206259"
"7865","osm:node:2795485482","no","2629","1600777835","post202007","7416834087206259"
"7866","osm:node:467095819","yes","2068","1600777837","post202007","7416834087206259"
"7867","osm:node:2721832085","no","14189","1600777880","post202007","8457945301496499"
"7868","osm:node:1388835699","no","7880","1600777888","post202007","8457945301496499"
"7869","osm:node:1653019439","no","1617","1600777890","post202007","8457945301496499"
"7870","osm:node:2730033505","no","54651","1600777892","post202007","7416834087206259"
"7871","osm:node:2357177909","no","2284","1600777892","post202007","8457945301496499"
"7872","osm:node:4711284144","no","2072","1600777894","post202007","8457945301496499"
"7873","osm:node:2725661561","no","1800","1600777896","post202007","8457945301496499"
"7874","osm:node:2830221587","no","3012","1600777899","post202007","8457945301496499"
"7875","osm:node:1221258139","yes","8709","1600777901","post202007","7416834087206259"
"7876","osm:node:1223236815","yes","1841","1600777901","post202007","8457945301496499"
"7877","osm:node:2722209304","no","1753","1600777903","post202007","8457945301496499"
"7878","faillissementsdossier:33251073","no","1958","1600777905","post202007","8457945301496499"
"7879","osm:node:2737806525","yes","2760","1600777907","post202007","8457945301496499"
"7880","osm:node:1223236770","no","7159","1600777908","post202007","7416834087206259"
"7881","osm:node:1089777276","no","2521","1600777911","post202007","7416834087206259"
"7882","osm:node:2724000369","yes","6772","1600777914","post202007","8457945301496499"
"7883","osm:node:428078554","no","7450","1600777918","post202007","7416834087206259"
"7884","osm:node:1223236908","yes","3402","1600777921","post202007","7416834087206259"
"7885","osm:node:4723341859","no","9549","1600777924","post202007","8457945301496499"
"7886","osm:node:238036267","no","1617","1600777925","post202007","8457945301496499"
"7887","osm:node:249442606","no","1568","1600777927","post202007","8457945301496499"
"7888","osm:node:1552005224","yes","6292","1600777933","post202007","8457945301496499"
"7889","osm:node:2720879024","yes","1688","1600777935","post202007","8457945301496499"
"7890","osm:node:6283480981","yes","3193","1600777938","post202007","8457945301496499"
"7891","faillissementsdossier:68941706","no","2978","1600777941","post202007","8457945301496499"
"7892","osm:node:2842367676","yes","1547","1600777943","post202007","8457945301496499"
"7893","osm:node:2507144203","no","1345","1600777944","post202007","8457945301496499"
"7894","osm:node:4596549959","yes","1825","1600777946","post202007","8457945301496499"
"7895","osm:node:2736624940","no","1795","1600777948","post202007","8457945301496499"
"7896","osm:node:1348470846","yes","8726","1600777956","post202007","8457945301496499"
"7897","osm:node:2795485482","no","1991","1600777958","post202007","8457945301496499"
"7898","osm:node:2818342227","yes","38745","1600777960","post202007","7416834087206259"
"7899","osm:node:2829431176","yes","1528","1600777960","post202007","8457945301496499"
"7900","osm:node:4473902694","yes","1729","1600777962","post202007","8457945301496499"
"7901","osm:node:2042209982","yes","3057","1600777963","post202007","7416834087206259"
"7902","osm:node:2721947763","yes","1902","1600777963","post202007","8457945301496499"
"7903","osm:node:2721522214","yes","2867","1600777966","post202007","8457945301496499"
"7904","osm:node:6283480981","no","3867","1600777967","post202007","7416834087206259"
"7905","osm:node:2811994743","yes","1965","1600777969","post202007","7416834087206259"
"7906","osm:node:2441927953","no","3518","1600777970","post202007","8457945301496499"
"7907","osm:node:332661073","no","2813","1600777972","post202007","7416834087206259"
"7908","osm:node:2724038644","no","2059","1600777972","post202007","8457945301496499"
"7909","osm:node:2456734510","no","1934","1600777973","post202007","7416834087206259"
"7910","osm:node:117555154","yes","2523","1600777974","post202007","8457945301496499"
"7911","osm:node:3112516101","yes","2470","1600777976","post202007","7416834087206259"
"7912","osm:node:1223236794","no","1512","1600777976","post202007","8457945301496499"
"7913","osm:node:3112516101","yes","2715","1600777979","post202007","8457945301496499"
"7914","osm:node:2061794303","no","3005","1600777979","post202007","7416834087206259"
"7915","faillissementsdossier:63453428","yes","1510","1600777980","post202007","8457945301496499"
"7916","osm:node:2797336697","yes","1934","1600777981","post202007","7416834087206259"
"7917","osm:node:2729939496","yes","3358","1600777984","post202007","8457945301496499"
"7918","osm:node:1179559731","yes","6055","1600777987","post202007","7416834087206259"
"7919","osm:node:936580930","no","3706","1600777987","post202007","8457945301496499"
